_id,vin,datetime,datetimesending,heading,geolocation,calculated,odometer,externaltemperature,fuel,electricity,adas,engine,tirepressure,lights,seatbelt,alerts,speed,moving,status,acceleration,accelerationlat,crash,transmissiongear,doors,previous_state,previous,maintenance,partition_0
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-12T04:11:27.447Z,2025-04-12T04:11:27.447Z,185.0,"{latitude=35.633152, longitude=-88.123599, altitude={value=147.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=91.1, unit=km/h}",True,driving,"{value=0.24, unit=m/s²}","{value=0.58, unit=m/s²}",,,,,,,2025-04-12
67f537b144b27e0007cba9a9,1C6PJTAG6SL515537,2025-04-08T21:05:06.875Z,2025-04-08T21:05:06.875Z,,"{latitude=null, longitude=null, altitude={value=0.0, unit=m}}",,"{value=26.0, unit=km}",,"{residualautonomy={value=200, unit=km}, level={value=34.5, unit=L, percentage=41.0}, instantconsumption=null, averageconsumption=null}",,,"{oil=null, battery={voltage={value=12.5, unit=V}, charging=false, capacity=null}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}","{front={left={value=42.0, unit=psi}, right={value=42.0, unit=psi}}, rear={left={value=42.0, unit=psi}, right={value=43.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-08
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-13T12:01:37.226Z,2025-04-13T12:01:37.226Z,138.0,"{latitude=35.826942, longitude=-86.413063, altitude={value=182.199997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=122.9, unit=km/h}",True,driving,"{value=-0.2, unit=m/s²}","{value=0.12, unit=m/s²}",,,,,,,2025-04-13
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T23:21:28.530Z,2025-04-12T23:21:28.530Z,186.0,"{latitude=36.081106, longitude=-86.420594, altitude={value=176.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.06, unit=m/s²}","{value=-0.16, unit=m/s²}",,,,,,,2025-04-12
67f549583d374400077de86c,3C4NJDCN3ST539719,2025-04-12T22:32:51.880Z,2025-04-12T22:32:51.880Z,98.0,"{latitude=35.8270941, longitude=-86.3937996, altitude={value=141.18899536132812, unit=m}}",,"{value=305.0, unit=km}",,"{residualautonomy={value=103, unit=km}, level=null, instantconsumption=null, averageconsumption=null}","{level=null, charging={mode=slow, remainingtime={value=0, unit=min}, status=disconnected, plugged=false}}",,"{oil={temperature={value=76, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft=null}, battery={voltage=null, charging=false, capacity={percentage=55}}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}","{front={left={value=10.0, unit=psi}, right={value=10.0, unit=psi}}, rear={left={value=10.0, unit=psi}, right={value=10.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-12
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T16:47:33.050Z,2025-04-12T16:47:33.050Z,22.0,"{latitude=36.170428, longitude=-86.353426, altitude={value=180.699997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=89.8, unit=km/h}",True,driving,"{value=0.12, unit=m/s²}","{value=0.06, unit=m/s²}",,,,,,,2025-04-12
67f536f53c60230007fb1919,1C4RJHEGXS8686335,2025-04-08T20:06:26.212Z,2025-04-08T20:06:26.212Z,0.0,"{latitude=35.823082, longitude=-86.394462, altitude={value=188.5, unit=m}}",,"{value=17.0, unit=km}",,"{residualautonomy=null, level={value=21.75, unit=L, percentage=25.0}, instantconsumption=null, averageconsumption=null}",,,"{oil=null, battery={voltage={value=12.2, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=-40, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-08
67f55095ee4a290007052a76,2C3CDBCK0RR206873,2025-04-08T17:10:06.592Z,2025-04-08T17:10:06.592Z,,"{latitude=null, longitude=null, altitude={value=0.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.02, unit=m/s²}","{value=-0.22, unit=m/s²}",{autoecall=false},,,,,,2025-04-08
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-08T18:36:43.690Z,2025-04-08T18:36:43.690Z,70.0,"{latitude=35.812813, longitude=-86.368603, altitude={value=192.600006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.0, unit=m/s²}","{value=-0.02, unit=m/s²}",,,,,,,2025-04-08
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-12T17:53:17.481Z,2025-04-12T17:53:17.481Z,183.0,"{latitude=34.366565, longitude=-89.517593, altitude={value=149.600006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=6.8, unit=km/h}",True,driving,"{value=-1.32, unit=m/s²}","{value=0.78, unit=m/s²}",,,,,,,2025-04-12
67f55003c999b80007ed2589,1C4RJXP67RW220916,2025-04-09T21:35:17.327Z,2025-04-09T21:35:17.327Z,,,,"{value=1276.0, unit=km}",,"{residualautonomy={value=163, unit=km}, level={value=25.5, unit=L, percentage=39.0}, instantconsumption=null, averageconsumption={value=6.75, unit=L/100 km}}","{level=null, charging={mode=slow, remainingtime={value=1036, unit=min}, status=disconnected, plugged=false}}",,"{oil={temperature={value=23, unit=°C}, pressure={value=1.68, unit=bar}, lifeleft={percentage=96}}, battery={voltage={value=14.4, unit=V}, charging=null, capacity={percentage=43}}, runtime=null, coolant={temperature={value=43, unit=°C}}, contact=true, ignition=true, speed=null, status=running}","{front={left={value=39.0, unit=psi}, right={value=43.0, unit=psi}}, rear={left={value=39.0, unit=psi}, right={value=39.0, unit=psi}}}",,,,,,,,,,,,,,,2025-04-09
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-13T02:48:47.718Z,2025-04-13T02:48:47.718Z,49.0,"{latitude=35.478451, longitude=-88.272668, altitude={value=152.199997, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=53.904312, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.06, unit=m/s²}","{value=0.0, unit=m/s²}",,,,,,,2025-04-13
67f5481ad40e190007612b63,ZACPDFDWXR3A11347,2025-04-12T00:24:53.422Z,2025-04-12T00:24:53.422Z,0.0,"{latitude=35.822929, longitude=-86.39476, altitude={value=180.800003, unit=m}}",,"{value=64.0, unit=km}",,"{residualautonomy=null, level={value=0, unit=L, percentage=0.0}, instantconsumption=null, averageconsumption=null}","{level={percentage=99.0}, charging={mode=slow, remainingtime={value=59, unit=min}, status=disconnected, plugged=false}}",,"{oil={temperature={value=59, unit=°C}, pressure=null, lifeleft=null}, battery={voltage={value=12.025, unit=V}, charging=null, capacity=null}, runtime=null, coolant={temperature={value=14, unit=°C}}, contact=false, ignition=false, speed=null, status=off}","{front={left={value=36.0, unit=psi}, right={value=37.0, unit=psi}}, rear={left={value=37.0, unit=psi}, right={value=37.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.0, unit=m/s²}","{value=-0.08, unit=m/s²}",,,,,,"{odometer={value=9025, unit=km}, date={value=2026-04-12}}",2025-04-12
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-12T02:41:32.262Z,2025-04-12T02:41:32.262Z,198.0,"{latitude=35.754051, longitude=-86.868881, altitude={value=219.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=108.7, unit=km/h}",True,driving,"{value=0.0, unit=m/s²}","{value=0.12, unit=m/s²}",,,,,,,2025-04-12
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-11T00:25:01.466Z,2025-04-11T00:25:01.466Z,159.0,"{latitude=35.847984, longitude=-86.437935, altitude={value=187.199997, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=104.0064, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=7.7, unit=km/h}",True,driving,"{value=-1.68, unit=m/s²}","{value=0.16, unit=m/s²}",,,,,,,2025-04-11
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-13T02:56:49.995Z,2025-04-13T02:56:49.995Z,88.0,"{latitude=35.151808, longitude=-86.566692, altitude={value=223.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=33.6, unit=km/h}",True,driving,"{value=-0.28, unit=m/s²}","{value=1.92, unit=m/s²}",,,,,,,2025-04-13
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-11T19:43:10.707Z,2025-04-11T19:43:10.707Z,9.0,"{latitude=34.315301, longitude=-88.737531, altitude={value=88.599998, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.06, unit=m/s²}","{value=0.04, unit=m/s²}",,,,,,,2025-04-11
67f5427548dbd5000707072d,1C4RJHAG7SC288583,2025-04-10T18:11:25.422Z,2025-04-10T18:11:25.422Z,0.0,"{latitude=35.822932, longitude=-86.394523, altitude={value=182.5, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.04, unit=m/s²}","{value=-0.2, unit=m/s²}",,,,,,,2025-04-10
67f54468d0682900076da4b8,1C4PJXEGXRW285679,2025-04-08T20:27:36.146Z,2025-04-08T20:27:36.146Z,0.0,"{latitude=35.822678, longitude=-86.394234, altitude={value=183.800003, unit=m}}",,"{value=163.0, unit=km}",,"{residualautonomy={value=98, unit=km}, level={value=26.5, unit=L, percentage=33.0}, instantconsumption=null, averageconsumption=null}",,,"{oil={temperature=null, pressure=null, lifeleft={percentage=96}}, battery={voltage={value=12.2, unit=V}, charging=false, capacity=null}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}","{front={left={value=42.0, unit=psi}, right={value=42.0, unit=psi}}, rear={left={value=42.0, unit=psi}, right={value=42.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-08
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-11T11:34:49.846Z,2025-04-11T11:34:49.846Z,41.0,"{latitude=35.837006, longitude=-86.717651, altitude={value=218.199997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=129.3, unit=km/h}",True,driving,"{value=-0.02, unit=m/s²}","{value=-0.1, unit=m/s²}",,,,,,,2025-04-11
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-09T00:03:22.109Z,2025-04-09T00:03:22.109Z,0.0,"{latitude=35.923939, longitude=-86.386131, altitude={value=179.800003, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=54.60336, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.26, unit=m/s²}","{value=-0.16, unit=m/s²}",,,,,,,2025-04-08
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-11T20:41:31.103Z,2025-04-11T20:41:31.103Z,218.0,"{latitude=34.306196, longitude=-88.708441, altitude={value=78.900002, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.12, unit=m/s²}","{value=-0.16, unit=m/s²}",,,,,,,2025-04-11
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T00:42:40.015Z,2025-04-12T00:42:40.015Z,0.0,"{latitude=35.823205, longitude=-86.394414, altitude={value=180.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.04, unit=m/s²}","{value=0.16, unit=m/s²}",,,,,,,2025-04-12
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-11T00:46:51.503Z,2025-04-11T00:46:51.503Z,0.0,"{latitude=35.482068, longitude=-86.088749, altitude={value=311.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.14, unit=m/s²}","{value=0.38, unit=m/s²}",,,,,,,2025-04-11
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-09T00:02:07.843Z,2025-04-09T00:02:07.843Z,139.0,"{latitude=35.92392, longitude=-86.386101, altitude={value=176.399994, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=97.72268, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=1.7, unit=km/h}",True,driving,"{value=-0.5, unit=m/s²}","{value=-0.3, unit=m/s²}",,,,,,,2025-04-08
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-13T11:26:27.770Z,2025-04-13T11:26:27.770Z,97.0,"{latitude=34.365164, longitude=-89.533282, altitude={value=145.399994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.16, unit=m/s²}","{value=0.36, unit=m/s²}",,,,,,,2025-04-13
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-10T00:05:30.910Z,2025-04-10T00:05:30.910Z,323.0,"{latitude=35.803783, longitude=-86.478416, altitude={value=192.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=45.4, unit=km/h}",True,driving,"{value=1.58, unit=m/s²}","{value=-0.1, unit=m/s²}",,,,,,,2025-04-10
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-10T20:51:18.649Z,2025-04-10T20:51:18.649Z,81.0,"{latitude=34.328985, longitude=-89.798136, altitude={value=87.800003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=116.9, unit=km/h}",True,driving,"{value=0.78, unit=m/s²}","{value=-0.56, unit=m/s²}",,,,,,,2025-04-10
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-10T11:27:41.542Z,2025-04-10T11:27:41.542Z,7.0,"{latitude=35.780041, longitude=-86.863129, altitude={value=237.100006, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=94.03912, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=30.5, unit=km/h}",True,driving,"{value=-0.8, unit=m/s²}","{value=0.14, unit=m/s²}",,,,,,,2025-04-10
67f53d83d0682900076d2404,1C6SRFFP6SN656304,2025-04-09T20:31:43.421Z,2025-04-09T20:31:43.421Z,58.0,"{latitude=35.82244, longitude=-86.39315, altitude={value=183.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.04, unit=m/s²}","{value=-0.14, unit=m/s²}",,,,,,,2025-04-09
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-11T19:52:32.873Z,2025-04-11T19:52:32.873Z,186.0,"{latitude=35.823085, longitude=-86.393594, altitude={value=178.600006, unit=m}}",,"{value=2216.0, unit=km}",,"{residualautonomy={value=145, unit=km}, level={value=27, unit=L, percentage=27.0}, instantconsumption=null, averageconsumption={value=5.35, unit=L/100 km}}",,,"{oil={temperature={value=77, unit=°C}, pressure={value=0.04, unit=bar}, lifeleft={percentage=81}}, battery={voltage={value=12.175, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=81, unit=°C}}, contact=false, ignition=false, speed=null, status=off}","{front={left={value=40.0, unit=psi}, right={value=40.0, unit=psi}}, rear={left={value=40.0, unit=psi}, right={value=40.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-11
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T01:04:37.492Z,2025-04-12T01:04:37.492Z,353.0,"{latitude=35.932857, longitude=-86.435682, altitude={value=161.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=123.2, unit=km/h}",True,driving,"{value=-0.22, unit=m/s²}","{value=-0.1, unit=m/s²}",,,,,,,2025-04-12
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-09T11:33:35.292Z,2025-04-09T11:33:35.292Z,30.0,"{latitude=35.81329, longitude=-86.844482, altitude={value=235.199997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=113.5, unit=km/h}",True,driving,"{value=-0.1, unit=m/s²}","{value=-0.12, unit=m/s²}",,,,,,,2025-04-09
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-09T01:53:02.776Z,2025-04-09T01:53:02.776Z,257.0,"{latitude=35.938042, longitude=-86.414429, altitude={value=171.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=57.9, unit=km/h}",True,driving,"{value=0.3, unit=m/s²}","{value=-0.94, unit=m/s²}",,,,,,,2025-04-09
67f54f4378c1360007393f44,3C6UR4HJ5RG285239,2025-04-10T10:05:32.411Z,2025-04-10T10:05:32.411Z,0.0,"{latitude=35.907837, longitude=-86.475853, altitude={value=175.800003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.32, unit=m/s²}","{value=-0.02, unit=m/s²}",,,,,,,2025-04-10
67f54ec6b9be3a000714f090,3C6UR4HJ5RG275651,2025-04-11T23:27:13.538Z,2025-04-11T23:27:13.538Z,0.0,"{latitude=35.822441, longitude=-86.394234, altitude={value=185.800003, unit=m}}",,"{value=51.0, unit=km}",,"{residualautonomy=null, level={value=6, unit=L, percentage=4.0}, instantconsumption=null, averageconsumption={value=4.0, unit=L/100 km}}",,,"{oil=null, battery={voltage={value=12.3, unit=V}, charging=false, capacity=null}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}","{front={left={value=58.0, unit=psi}, right={value=57.0, unit=psi}}, rear={left={value=59.0, unit=psi}, right={value=57.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.24, unit=m/s²}","{value=-0.06, unit=m/s²}",,,,,,,2025-04-11
67f53773ac229c00073f01fb,1C4RJHEG4S8686332,2025-04-12T14:52:08.572Z,2025-04-12T14:52:08.572Z,0.0,"{latitude=35.822713, longitude=-86.39438, altitude={value=180.5, unit=m}}",,"{value=15.0, unit=km}",,"{residualautonomy=null, level={value=21.75, unit=L, percentage=25.0}, instantconsumption=null, averageconsumption=null}",,,"{oil=null, battery={voltage={value=11.825, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=-40, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-12
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-09T23:36:38.965Z,2025-04-09T23:36:38.965Z,346.0,"{latitude=35.8542, longitude=-86.43017, altitude={value=172.800003, unit=m}}",,"{value=3453.0, unit=km}",,"{residualautonomy={value=164, unit=km}, level={value=29.4, unit=L, percentage=30.0}, instantconsumption=null, averageconsumption={value=5.55, unit=L/100 km}}",,,"{oil={temperature={value=93, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft={percentage=68}}, battery={voltage={value=12.75, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=94, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.0, unit=m/s²}","{value=-0.34, unit=m/s²}",,,,,,,2025-04-09
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-11T21:03:54.270Z,2025-04-11T21:03:54.270Z,106.0,"{latitude=35.823239, longitude=-86.394154, altitude={value=185.699997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.16, unit=m/s²}","{value=-0.16, unit=m/s²}",,,,,,,2025-04-11
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-10T18:28:08.540Z,2025-04-10T18:28:08.540Z,128.0,"{latitude=35.067981, longitude=-89.988255, altitude={value=69.599998, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.08, unit=m/s²}","{value=-0.04, unit=m/s²}",,,,,,,2025-04-10
67f54f4378c1360007393f44,3C6UR4HJ5RG285239,2025-04-12T14:06:20.239Z,2025-04-12T14:06:20.239Z,168.0,"{latitude=35.886028, longitude=-86.481224, altitude={value=176.600006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=87.6, unit=km/h}",True,driving,"{value=-0.04, unit=m/s²}","{value=-1.92, unit=m/s²}",,,,,,,2025-04-12
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-09T22:20:28.474Z,2025-04-09T22:20:28.474Z,0.0,"{latitude=35.861833, longitude=-86.369887, altitude={value=181.5, unit=m}}",,"{value=3446.0, unit=km}",,"{residualautonomy={value=176, unit=km}, level={value=31.36, unit=L, percentage=32.0}, instantconsumption=null, averageconsumption={value=5.6, unit=L/100 km}}",,,"{oil={temperature={value=83, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft={percentage=68}}, battery={voltage={value=12.4, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=85, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-09
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-12T17:56:02.821Z,2025-04-12T17:56:02.821Z,85.0,"{latitude=35.93848, longitude=-86.427078, altitude={value=167.699997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=58.6, unit=km/h}",True,driving,"{value=-0.34, unit=m/s²}","{value=0.28, unit=m/s²}",,,,,,,2025-04-12
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-11T16:02:44.905Z,2025-04-11T16:02:44.905Z,4.0,"{latitude=35.450369, longitude=-86.097724, altitude={value=329.899994, unit=m}}",,"{value=1639.0, unit=km}",,"{residualautonomy=null, level={value=43.5, unit=L, percentage=50.0}, instantconsumption={value=3.945149, unit=L/100 km}, averageconsumption=null}",,,"{oil={temperature={value=74, unit=°C}, pressure={value=1.84, unit=bar}, lifeleft={percentage=90}}, battery={voltage={value=12.6, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=88, unit=°C}}, contact=false, ignition=false, speed=null, status=off}","{front={left={value=38.0, unit=psi}, right={value=36.0, unit=psi}}, rear={left={value=37.0, unit=psi}, right={value=37.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-11
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T00:45:20.215Z,2025-04-12T00:45:20.215Z,0.0,"{latitude=35.823202, longitude=-86.394414, altitude={value=183.699997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.06, unit=m/s²}","{value=0.14, unit=m/s²}",,,,,,,2025-04-12
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-11T16:17:28.865Z,2025-04-11T16:17:28.865Z,85.0,"{latitude=35.823058, longitude=-86.394414, altitude={value=185.399994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.12, unit=m/s²}","{value=-0.28, unit=m/s²}",,,,,,,2025-04-11
67f53ae978c136000737a198,1C4PJXEG0SW567934,2025-04-08T21:00:16.714Z,2025-04-08T21:00:16.714Z,,"{latitude=null, longitude=null, altitude={value=0.0, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=41.169200000000004, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.0, unit=m/s²}","{value=0.0, unit=m/s²}",,,,,,,2025-04-08
67f53831772b4b0007062e77,3C4RJNCK9ST573323,2025-04-12T20:53:15.453Z,2025-04-12T20:53:15.453Z,184.0,"{latitude=35.822483399999996, longitude=-86.39404429999999, altitude={value=150.5050048828125, unit=m}}",,"{value=18.0, unit=km}",,"{residualautonomy=null, level={value=0, unit=L, percentage=null}, instantconsumption=null, averageconsumption=null}","{level=null, charging={mode=slow, remainingtime={value=4076, unit=min}, status=disconnected, plugged=false}}",,"{oil={temperature={value=-40, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft=null}, battery={voltage=null, charging=false, capacity={percentage=86}}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-12
67f5403d4035d6000769ea21,1C4RJYB64RC106886,2025-04-11T00:59:24.148Z,2025-04-11T00:59:24.148Z,0.0,"{latitude=35.822542, longitude=-86.394352, altitude={value=186.300003, unit=m}}",,"{value=165.0, unit=km}",,"{residualautonomy=null, level={value=42.48, unit=L, percentage=59.0}, instantconsumption=null, averageconsumption=null}","{level={percentage=2.0}, charging={mode=slow, remainingtime={value=767, unit=min}, status=disconnected, plugged=false}}",,"{oil=null, battery={voltage={value=14.6, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=-40, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-11
